timestamp,SOC,SOH,Charging_Cycles,Battery_Temp,Motor_RPM,Motor_Torque,Motor_Temp,Brake_Pad_Wear,Charging_Voltage,Tire_Pressure
2022-10-11 15:00:00,64.50897095378676,99.17516565139164,51,33.59238146190426,3092.673018192387,618.5346036384775,84.43373951098272,82.86125269207744,400,31.939334706792373
2022-10-11 16:00:00,56.71043108403749,99.17469790408062,51,33.23495581273974,1632.6202810381928,326.5240562076386,67.28720503853806,82.84766214650244,400,31.932866988587936
2022-10-11 17:00:00,49.04731696109034,99.17419927266768,51,32.063150547334715,3077.022764036067,615.4045528072135,84.6671868384664,82.83277197043022,400,31.925779970366097
2022-10-11 18:00:00,49.04731696109034,99.17395231334798,51,28.551196198170587,0.0,0.0,74.64871825819726,82.83277197043022,400,31.9197566572831
2022-10-11 19:00:00,49.04731696109034,99.17370674349787,51,30.99534096014411,0.0,0.0,75.91548788136673,82.83277197043022,400,31.910880332795216
2022-10-11 20:00:00,49.04731696109034,99.17345941806624,51,30.85350132544772,0.0,0.0,65.57512192418665,82.83277197043022,400,31.902292151426813
2022-10-11 21:00:00,49.04731696109034,99.17321880134472,51,32.41214333950334,0.0,0.0,67.73132193278525,82.83277197043022,400,31.893742099859868
2022-10-11 22:00:00,49.04731696109034,99.17297934968028,51,29.31650298039456,0.0,0.0,69.94988379457497,82.83277197043022,400,31.887022897753724
2022-10-11 23:00:00,49.04731696109034,99.1727453003075,51,29.25120244417357,0.0,0.0,71.17715201845267,82.83277197043022,400,31.87818578495633
2022-10-12 00:00:00,49.04731696109034,99.17251584144906,51,33.946877166970374,0.0,0.0,69.93198746029316,82.83277197043022,400,31.87131135568392
2022-10-12 01:00:00,49.04731696109034,99.17227632935186,51,25.824427362891104,0.0,0.0,71.59217802799162,82.83277197043022,400,31.86350271368746
2022-10-12 02:00:00,49.04731696109034,99.17203947110067,51,27.60385724675488,0.0,0.0,63.51377877688516,82.83277197043022,400,31.856924040302587
2022-10-12 03:00:00,49.04731696109034,99.1717957102978,51,30.6186528215951,0.0,0.0,70.15826690617793,82.83277197043022,400,31.84946349228052
2022-10-12 04:00:00,49.04731696109034,99.17155270301852,51,31.096226349184,0.0,0.0,67.71537824364621,82.83277197043022,400,31.840562439562884
2022-10-12 05:00:00,49.04731696109034,99.17130787282504,51,30.670651618404705,0.0,0.0,72.22849895808815,82.83277197043022,400,31.832750626949352
2022-10-12 06:00:00,49.04731696109034,99.1710757022478,51,30.10510672220792,0.0,0.0,66.64238151107786,82.83277197043022,400,31.82671971802764
2022-10-12 07:00:00,49.04731696109034,99.17083469279927,51,26.0248612862022,0.0,0.0,67.67016868099697,82.83277197043022,400,31.818059028402374
2022-10-12 08:00:00,49.04731696109034,99.17060065921191,51,30.934404995970755,0.0,0.0,74.12377478431611,82.83277197043022,400,31.809151487355365
2022-10-12 09:00:00,42.33518790332472,99.17010872025664,51,33.7183208924113,2896.0385287562613,579.2077057512523,85.81282360639032,82.81862716863338,400,31.800599815551383
2022-10-12 10:00:00,34.594958142707746,99.16962062137912,51,32.420170569286775,1477.7000814825028,295.5400162965006,69.94513951976963,82.80318779755959,400,31.793938016193096
2022-10-12 11:00:00,27.65999896727012,99.16916147877976,51,30.79578852866881,1505.815649903101,301.1631299806202,66.33539576618654,82.78681037207836,400,31.78568739522301
2022-10-12 12:00:00,27.65999896727012,99.16891297141647,51,28.65037600861102,0.0,0.0,70.56703096953758,82.78681037207836,400,31.777699469814344
2022-10-12 13:00:00,27.65999896727012,99.168664874035,51,28.99359396439725,0.0,0.0,70.62345303297212,82.78681037207836,400,31.7707078629661
2022-10-12 14:00:00,20.927896523246304,99.1682059698142,51,33.908977641328775,1388.342098584004,277.6684197168008,72.4565658363643,82.77066782642123,400,31.76451912499079
2022-10-12 15:00:00,100.0,99.16673880658038,52,28.261161471582703,4486.408794332375,897.281758866475,99.45773297297086,82.75673736452234,400,31.75644129316191
