timestamp,SOC,SOH,Charging_Cycles,Battery_Temp,Motor_RPM,Motor_Torque,Motor_Temp,Brake_Pad_Wear,Charging_Voltage,Tire_Pressure
2020-02-24 13:00:00,31.102020766102164,99.51961026399329,16,34.249373130715995,3024.1394160965715,604.8278832193143,83.3913736713151,92.5525248028642,400,25.75655757713165
2020-02-24 14:00:00,28.52435271792812,99.519100622423,16,33.079571352598904,1413.9864459102853,282.79728918205706,73.44490399852802,92.53867165321589,400,25.744150679586163
2020-02-24 15:00:00,26.17850683593595,99.51861610236372,16,31.96458889605756,3017.2651961386064,603.4530392277213,81.53062754912457,92.52396974595251,400,25.731977197841807
2020-02-24 16:00:00,23.89193641654513,99.51811686515728,16,32.92583818457544,3032.285412950644,606.4570825901287,82.6125216628533,92.51107712662775,400,25.721190992023736
2020-02-24 17:00:00,21.55602567950953,99.51761015106372,16,32.328490683302846,1529.0967470453909,305.8193494090782,66.58003412439838,92.49727175595038,400,25.708728213768097
2020-02-24 18:00:00,21.55602567950953,99.51736564759278,16,32.09296206138792,0.0,0.0,71.86742644908676,92.49727175595038,400,25.693871737512243
2020-02-24 19:00:00,21.55602567950953,99.51712121583144,16,31.09432618038029,0.0,0.0,68.50871828006298,92.49727175595038,400,25.67892063804497
2020-02-24 20:00:00,21.55602567950953,99.51687267862312,16,28.487216535680663,0.0,0.0,74.96427209670728,92.49727175595038,400,25.66860371251929
2020-02-24 21:00:00,21.55602567950953,99.51662759873224,16,33.29672479541259,0.0,0.0,73.41171415794898,92.49727175595038,400,25.656234469474096
2020-02-24 22:00:00,21.55602567950953,99.5163812851243,16,30.192152171414204,0.0,0.0,72.47372338344168,92.49727175595038,400,25.64212486014221
2020-02-24 23:00:00,21.55602567950953,99.51611883620608,16,31.441617373369745,0.0,0.0,69.7782300608133,92.49727175595038,400,25.631047983554645
2020-02-25 00:00:00,21.55602567950953,99.5158793595892,16,28.90473543095782,0.0,0.0,69.68033441222192,92.49727175595038,400,25.617354433191025
2020-02-25 01:00:00,21.55602567950953,99.51563313576136,16,30.88162229096437,0.0,0.0,66.56931004363173,92.49727175595038,400,25.60707251763697
2020-02-25 02:00:00,21.55602567950953,99.51538852368417,16,27.767331342958315,0.0,0.0,67.51184309003496,92.49727175595038,400,25.596528233801884
2020-02-25 03:00:00,21.55602567950953,99.51513162535186,16,29.434399462037923,0.0,0.0,71.20468099786353,92.49727175595038,400,25.58255743143054
2020-02-25 04:00:00,21.55602567950953,99.5148725777534,16,25.57040434002444,0.0,0.0,73.85353118868088,92.49727175595038,400,25.56773123556388
2020-02-25 05:00:00,21.55602567950953,99.51462019811164,16,28.97772386886648,0.0,0.0,72.89224996620099,92.49727175595038,400,25.556841392834688
2020-02-25 06:00:00,100.0,99.51311896807162,17,32.104099324410726,3004.202862456981,600.8405724913963,79.6841569436985,92.48420674934152,400,25.543886027090235
2020-02-25 07:00:00,97.70909596264369,99.51261836888015,17,34.92753737060246,1621.3889341752435,324.27778683504874,75.71178303132356,92.4701794079005,400,25.52896540556459
2020-02-25 08:00:00,95.39318725401006,99.51211927946284,17,32.84468164737811,2934.316358675068,586.8632717350137,84.27779039230923,92.45562618084838,400,25.516134405149423
2020-02-25 09:00:00,92.85729533262923,99.51160710156664,17,35.58968442524804,2914.063931314631,582.8127862629262,85.01967667002799,92.44103440248884,400,25.50451260480944
2020-02-25 10:00:00,90.60428271818672,99.51110619122562,17,31.9550573121206,3050.150690619893,610.0301381239786,80.83442055275911,92.42776691415236,400,25.49239919920102
2020-02-25 11:00:00,88.29793839689401,99.51062728980312,17,33.61535529637083,1562.1506388519583,312.4301277703917,68.13320988296367,92.4138063363068,400,25.479344975157737
2020-02-25 12:00:00,86.05560555148892,99.51013406965586,17,32.418923101933146,1545.2283095964665,309.0456619192933,74.75655865070233,92.40092540955892,400,25.46435579602561
2020-02-25 13:00:00,83.6043821053604,99.50962706611064,17,32.385113780667616,1573.9589775495278,314.7917955099056,73.1526909270177,92.38622258894296,400,25.452711924097784
2020-02-25 14:00:00,81.31266770848767,99.50912382545108,17,37.56097798259193,1404.165292201273,280.83305844025455,74.48960045815329,92.37159930963416,400,25.438671731530448
2020-02-25 15:00:00,78.86598591327888,99.50864749904588,17,33.75537501452806,1560.9990246673594,312.1998049334719,68.02200342501543,92.3571740434996,400,25.42409105309724
2020-02-25 16:00:00,76.70749071817255,99.5081640381904,17,31.84461552801709,1436.9062959192618,287.3812591838524,74.45251822162041,92.34455200208792,400,25.412785581200307
2020-02-25 17:00:00,74.11753065175458,99.507671905064,17,30.51525527266492,3007.4478419283323,601.4895683856665,80.39533731479082,92.33070406607858,400,25.398349196192765
2020-02-25 18:00:00,74.11753065175458,99.50742771573016,17,29.60028860738614,0.0,0.0,70.55587639463911,92.33070406607858,400,25.38439061403775
2020-02-25 19:00:00,74.11753065175458,99.50718585403418,17,29.28155260681136,0.0,0.0,69.20873487079417,92.33070406607858,400,25.37299264491236
