timestamp,SOC,SOH,Charging_Cycles,Battery_Temp,Motor_RPM,Motor_Torque,Motor_Temp,Brake_Pad_Wear,Charging_Voltage,Tire_Pressure
2022-07-15 01:00:00,24.84376977529694,97.98122650388063,206,25.19599640274249,0.0,0.0,70.10899988264188,95.81179823909848,240,31.0384821452775
2022-07-15 02:00:00,24.84376977529694,97.9809747984933,206,31.186137961645265,0.0,0.0,70.0682829074742,95.81179823909848,240,31.03211450529912
2022-07-15 03:00:00,24.84376977529694,97.98073433686312,206,29.656598779840067,0.0,0.0,66.39474477259282,95.81179823909848,240,31.02726723007396
2022-07-15 04:00:00,24.84376977529694,97.98050067017816,206,32.30432267359464,0.0,0.0,69.56059626662942,95.81179823909848,240,31.021835304525457
2022-07-15 05:00:00,24.84376977529694,97.98025659104846,206,28.240012388542603,0.0,0.0,70.66139216085213,95.81179823909848,240,31.01661837076889
2022-07-15 06:00:00,80.0,97.97957967353146,207,33.71210854939003,3024.385353464825,604.877070692965,83.77781514368287,95.79326655924504,240,31.0108501991708
2022-07-15 07:00:00,69.70633041073552,97.97910996514736,207,36.840790999812455,1550.819430953037,310.1638861906074,68.55855385248208,95.77631046716988,240,31.00485570568669
2022-07-15 08:00:00,69.70633041073552,97.97885815868516,207,28.355621814918987,0.0,0.0,65.00104129909141,95.77631046716988,240,30.99987154472278
2022-07-15 09:00:00,69.70633041073552,97.97861659893852,207,28.144406574551304,0.0,0.0,66.47135429282703,95.77631046716988,240,30.994537730769714
2022-07-15 10:00:00,69.70633041073552,97.97837009948944,207,29.47888500704732,0.0,0.0,72.81376173342703,95.77631046716988,240,30.989096270892905
2022-07-15 11:00:00,69.70633041073552,97.97813608040391,207,26.82647576569689,0.0,0.0,68.83440226076252,95.77631046716988,240,30.982609827848243
2022-07-15 12:00:00,69.70633041073552,97.9778821078489,207,28.35038559787583,0.0,0.0,67.29648111109495,95.77631046716988,240,30.976831770474213
2022-07-15 13:00:00,69.70633041073552,97.9776459543466,207,28.786404302146813,0.0,0.0,70.92937263082567,95.77631046716988,240,30.97176607339091
2022-07-15 14:00:00,69.70633041073552,97.97740735545224,207,30.491398837168955,0.0,0.0,62.97590929305862,95.77631046716988,240,30.965406233978204
2022-07-15 15:00:00,69.70633041073552,97.97715639411712,207,28.69492893841977,0.0,0.0,66.27468795934959,95.77631046716988,240,30.960385900378583
2022-07-15 16:00:00,69.70633041073552,97.97691172493089,207,30.09116216597843,0.0,0.0,70.20507888791164,95.77631046716988,240,30.95322484704118
2022-07-15 17:00:00,58.11235495552463,97.97644910481436,207,36.35893944576478,1419.741687110267,283.94833742205344,64.97997497265943,95.7601426351148,240,30.947811817582405
2022-07-15 18:00:00,46.570613031979455,97.97596388661069,207,33.82330584057181,4501.9248793758,900.38497587516,100.1087158243798,95.74086276313066,240,30.940942352012232
2022-07-15 19:00:00,46.570613031979455,97.97573264125953,207,26.879946019393703,0.0,0.0,71.74455821812826,95.74086276313066,240,30.934930191391423
2022-07-15 20:00:00,46.570613031979455,97.97550034746796,207,30.9551555678246,0.0,0.0,68.87883624181275,95.74086276313066,240,30.930090118491577
2022-07-15 21:00:00,46.570613031979455,97.97525530961448,207,32.4511831980602,0.0,0.0,64.61560958920978,95.74086276313066,240,30.923608804478903
2022-07-15 22:00:00,46.570613031979455,97.97501282949251,207,34.63544602130525,0.0,0.0,74.75333277444021,95.74086276313066,240,30.91764517040447
2022-07-15 23:00:00,46.570613031979455,97.97476235000032,207,29.500688799536828,0.0,0.0,71.37355849309448,95.74086276313066,240,30.911697772920743
2022-07-16 00:00:00,46.570613031979455,97.97451581429912,207,29.468956104945025,0.0,0.0,72.48613789394044,95.74086276313066,240,30.905928947103323
2022-07-16 01:00:00,46.570613031979455,97.97428269434496,207,36.38635954591686,0.0,0.0,68.393105180292,95.74086276313066,240,30.899160831994784
2022-07-16 02:00:00,46.570613031979455,97.97403399634256,207,34.11823905083327,0.0,0.0,69.76317659025354,95.74086276313066,240,30.89351583143614
2022-07-16 03:00:00,46.570613031979455,97.97380062385376,207,25.52921562170706,0.0,0.0,70.80386312893671,95.74086276313066,240,30.887888481483422
2022-07-16 04:00:00,46.570613031979455,97.97355532297634,207,27.91606595767403,0.0,0.0,69.06755344393393,95.74086276313066,240,30.88191286322056
2022-07-16 05:00:00,46.570613031979455,97.97330976113562,207,25.59018150709172,0.0,0.0,68.73906212653755,95.74086276313066,240,30.87545308201592
2022-07-16 06:00:00,46.570613031979455,97.973073117705,207,31.690413788420912,0.0,0.0,66.56219297754248,95.74086276313066,240,30.870302949729435
2022-07-16 07:00:00,46.570613031979455,97.972839829947,207,28.00317360634615,0.0,0.0,67.2335078971122,95.74086276313066,240,30.86343725910487
2022-07-16 08:00:00,46.570613031979455,97.97260055889306,207,30.355610974406783,0.0,0.0,71.26311432047152,95.74086276313066,240,30.856457561689894
2022-07-16 09:00:00,46.570613031979455,97.97235563004456,207,31.256522623697343,0.0,0.0,71.62986282649061,95.74086276313066,240,30.85084869209824
2022-07-16 10:00:00,36.70302835468422,97.9718919091478,207,34.572624161230145,1438.8116437932265,287.7623287586453,65.68317481296958,95.7213833918232,240,30.84461354541444
2022-07-16 11:00:00,26.431865310554933,97.97139376835854,207,33.66907449721732,1452.5863076533528,290.51726153067057,67.10931287525572,95.70209059756216,240,30.83888643906417
2022-07-16 12:00:00,26.431865310554933,97.97114739669496,207,31.70486149198732,0.0,0.0,65.09852762581876,95.70209059756216,240,30.832383813910447
2022-07-16 13:00:00,26.431865310554933,97.97091362927392,207,28.16755127462272,0.0,0.0,67.25348027766819,95.70209059756216,240,30.826868701402187
2022-07-16 14:00:00,26.431865310554933,97.970671197395,207,30.39810965617184,0.0,0.0,71.36234972229629,95.70209059756216,240,30.82131489707338
