timestamp,SOC,SOH,Charging_Cycles,Battery_Temp,Motor_RPM,Motor_Torque,Motor_Temp,Brake_Pad_Wear,Charging_Voltage,Tire_Pressure
2022-06-09 03:00:00,65.40125117086217,99.55004556361524,61,32.238700685998694,0.0,0.0,65.34148919167234,92.61170552303032,240,27.45823799953398
2022-06-09 04:00:00,65.40125117086217,99.54985899333175,61,27.146374614773706,0.0,0.0,69.46766352345773,92.61170552303032,240,27.453319000293817
2022-06-09 05:00:00,65.40125117086217,99.5496617608552,61,29.12154376516072,0.0,0.0,67.90236491907586,92.61170552303032,240,27.44810637284752
2022-06-09 06:00:00,65.40125117086217,99.54946465921272,61,29.56166993575212,0.0,0.0,64.08383581894358,92.61170552303032,240,27.442748187684387
2022-06-09 07:00:00,65.40125117086217,99.54927374619444,61,31.61168537827963,0.0,0.0,72.85399806642512,92.61170552303032,240,27.43858056157381
2022-06-09 08:00:00,65.40125117086217,99.54908712005673,61,32.58615110142036,0.0,0.0,71.36890055901713,92.61170552303032,240,27.43319230882544
2022-06-09 09:00:00,65.40125117086217,99.54889005125624,61,31.1470599981862,0.0,0.0,70.94676651625193,92.61170552303032,240,27.428513623109904
2022-06-09 10:00:00,65.40125117086217,99.54870760440382,61,29.03834596528676,0.0,0.0,69.66530738520946,92.61170552303032,240,27.42400694811038
2022-06-09 11:00:00,65.40125117086217,99.54851335693178,61,28.9669064098564,0.0,0.0,64.83191439255397,92.61170552303032,240,27.418918595363746
2022-06-09 12:00:00,51.539158901745765,99.54814546022097,61,33.55104846085244,1470.5871079636916,294.1174215927383,68.02500652393194,92.590343253979,240,27.413399865622228
2022-06-09 13:00:00,37.52518844444421,99.5477501353587,61,34.88349849920142,3030.573369630814,606.1146739261628,91.09299691827349,92.56824695986369,240,27.4077405830482
2022-06-09 14:00:00,37.52518844444421,99.54756717803708,61,29.96518093400088,0.0,0.0,70.09173327566191,92.56824695986369,240,27.40182145936148
2022-06-09 15:00:00,37.52518844444421,99.54736982714728,61,32.34813734135804,0.0,0.0,67.03275282447323,92.56824695986369,240,27.39721096025697
2022-06-09 16:00:00,37.52518844444421,99.547179046195,61,27.988227046603143,0.0,0.0,71.78612919382473,92.56824695986369,240,27.39133460740325
2022-06-09 17:00:00,37.52518844444421,99.5469949055874,61,33.46672260921748,0.0,0.0,68.26460530594932,92.56824695986369,240,27.38651130915365
2022-06-09 18:00:00,24.712974922834714,99.54662421595908,61,27.490393564733733,2986.0646175452703,597.2129235090541,87.03958661204588,92.54406466144422,240,27.380698497776727
2022-06-09 19:00:00,80.0,99.54602269143948,62,28.958722133696924,2889.1809499935416,577.8361899987084,91.24511433632,92.5206216901698,240,27.37549139333921
2022-06-09 20:00:00,80.0,99.54582295167069,62,28.930587799049604,0.0,0.0,64.0834968045112,92.5206216901698,240,27.3712736768572
2022-06-09 21:00:00,80.0,99.54562782469742,62,32.39964710277376,0.0,0.0,70.87310853623708,92.5206216901698,240,27.36693851304108
2022-06-09 22:00:00,80.0,99.54542943259352,62,28.7274320392002,0.0,0.0,73.67767171215495,92.5206216901698,240,27.362061720934133
2022-06-09 23:00:00,80.0,99.54523708464316,62,28.52520557985024,0.0,0.0,68.15503115785013,92.5206216901698,240,27.35641134068156
2022-06-10 00:00:00,80.0,99.54505167028292,62,30.363760387479616,0.0,0.0,67.58344601354362,92.5206216901698,240,27.35221564776904
2022-06-10 01:00:00,80.0,99.54486816181507,62,28.404394192407608,0.0,0.0,72.55855988702207,92.5206216901698,240,27.346662124963583
2022-06-10 02:00:00,80.0,99.5446762405836,62,34.01078656981745,0.0,0.0,68.28267420652764,92.5206216901698,240,27.3415855920523
2022-06-10 03:00:00,80.0,99.54447869510908,62,29.696216608051763,0.0,0.0,74.14748822322917,92.5206216901698,240,27.33604353805694
2022-06-10 04:00:00,80.0,99.54429468059556,62,33.95826673093917,0.0,0.0,64.48055787982369,92.5206216901698,240,27.33135892741818
2022-06-10 05:00:00,80.0,99.54410334121496,62,30.374298623446187,0.0,0.0,73.09170156677067,92.5206216901698,240,27.327136017054027
2022-06-10 06:00:00,80.0,99.54390254987936,62,29.63616964968991,0.0,0.0,73.61659384420888,92.5206216901698,240,27.32285251058962
2022-06-10 07:00:00,80.0,99.54371481035378,62,27.75189699045792,0.0,0.0,68.7973550379494,92.5206216901698,240,27.31734598924804
2022-06-10 08:00:00,80.0,99.5435151831052,62,27.58282338738761,0.0,0.0,64.19530822510096,92.5206216901698,240,27.312719939371387
2022-06-10 09:00:00,80.0,99.54333027798262,62,26.653957567050394,0.0,0.0,73.30561193188713,92.5206216901698,240,27.30823094648005
2022-06-10 10:00:00,80.0,99.54313223515884,62,31.6292985541873,0.0,0.0,71.3684137657106,92.5206216901698,240,27.302998609884376
2022-06-10 11:00:00,80.0,99.54294720217808,62,32.14124670785453,0.0,0.0,71.74493508056756,92.5206216901698,240,27.297013765757907
2022-06-10 12:00:00,65.8916735407528,99.54257296497104,62,32.43439042677014,3177.78949622088,635.557899244176,85.7756169289298,92.4981470693494,240,27.29300815542424
2022-06-10 13:00:00,50.70321188366336,99.54220174349108,62,29.170085641164,1530.6303447721791,306.1260689544359,71.09373343273904,92.47503229276214,240,27.28714648809855
2022-06-10 14:00:00,50.70321188366336,99.54200529334682,62,31.763803087000586,0.0,0.0,69.54929733080928,92.47503229276214,240,27.28203203199132
2022-06-10 15:00:00,50.70321188366336,99.54181551007576,62,29.589375915766368,0.0,0.0,67.09771581301679,92.47503229276214,240,27.27754896989037
2022-06-10 16:00:00,50.70321188366336,99.54161479027908,62,31.56828960540407,0.0,0.0,69.9916353667105,92.47503229276214,240,27.27154993119748
2022-06-10 17:00:00,50.70321188366336,99.5414146141281,62,28.9235658741472,0.0,0.0,64.52322809066735,92.47503229276214,240,27.266011256060207
2022-06-10 18:00:00,37.63240070458123,99.54105067950071,62,28.069685757528934,2895.6956363061663,579.1391272612333,83.61924989594667,92.45437480407791,240,27.261471068242425
2022-06-10 19:00:00,24.503467342080924,99.54065412830612,62,33.75326795695666,1608.5515015521678,321.7103003104336,71.42351215430485,92.43004672152266,240,27.25593148591874
2022-06-10 20:00:00,24.503467342080924,99.5404708563108,62,27.642452917931216,0.0,0.0,71.8604035914299,92.43004672152266,240,27.25125590843969
2022-06-10 21:00:00,24.503467342080924,99.540280818917,62,28.038487971271024,0.0,0.0,73.54859277617741,92.43004672152266,240,27.24660477821688
2022-06-10 22:00:00,24.503467342080924,99.54009091893708,62,30.14631480378246,0.0,0.0,72.20506144081195,92.43004672152266,240,27.24194445623652
2022-06-10 23:00:00,24.503467342080924,99.53989063424788,62,28.628080567084808,0.0,0.0,65.74023225284361,92.43004672152266,240,27.23669331513128
2022-06-11 00:00:00,24.503467342080924,99.5397084799492,62,28.276303148815924,0.0,0.0,66.68565585302463,92.43004672152266,240,27.232605091724984
2022-06-11 01:00:00,24.503467342080924,99.53950913256328,62,26.99578756850734,0.0,0.0,71.5167406902409,92.43004672152266,240,27.228583759168565
